Date_of_Purchase,Product_Category,Purchase_Amount,Age,Gender,Region
9/7/23,Home & Kitchen,3858,31,Female,East
11/1/24,Toys,1190,36,Male,South
1/12/24,Electronics,4356,38,Female,West
12/14/22,Home & Kitchen,8901,35,Male,West
3/8/24,Electronics,1387,67,Female,North
6/13/24,Electronics,7507,18,Female,South
12/2/23,Electronics,4871,65,Male,North
3/18/23,Electronics,7145,65,Female,West
3/19/23,Home & Kitchen,6492,65,Female,North
1/31/24,Clothing,3809,61,Female,North
12/2/24,Toys,1392,18,Male,South
8/18/23,Home & Kitchen,2592,39,Male,West
5/7/24,Books,7221,66,Female,West
9/26/23,Clothing,4515,34,Male,East
2/19/24,Electronics,6088,48,Female,North
1/22/24,Home & Kitchen,6622,31,Male,West
11/1/24,Clothing,7081,37,Female,West
7/22/24,Electronics,6391,63,Female,East
12/10/23,Clothing,725,57,Female,North
2/8/24,Electronics,8257,55,Female,North
10/10/24,Books,5379,38,Female,East
3/30/24,Electronics,2187,43,Male,South
11/16/23,Clothing,4845,22,Male,East
5/16/24,Toys,5180,65,Male,South
12/23/23,Home & Kitchen,1512,22,Female,West
10/1/23,Electronics,5856,30,Male,North
4/22/24,Electronics,7559,17,Male,North
9/4/24,Clothing,7299,20,Female,East
4/29/24,Books,184,54,Female,South
9/22/23,Books,2269,66,Male,East
10/3/24,Books,5544,35,Female,East
2/12/24,Home & Kitchen,3831,31,Female,North
7/16/24,Electronics,1705,29,Female,East
1/6/23,Home & Kitchen,5929,22,Male,West
7/20/23,Clothing,9920,31,Female,East
6/11/23,Toys,4694,24,Male,East
12/31/22,Electronics,5446,44,Female,East
8/18/23,Books,2419,45,Male,North
4/27/24,Electronics,7906,52,Male,East
11/9/23,Electronics,1179,51,Female,North
1/1/23,Home & Kitchen,314,66,Male,West
10/27/23,Clothing,6854,21,Female,South
11/10/24,Home & Kitchen,9582,20,Male,West
11/20/23,Books,1754,20,Female,West
6/30/24,Clothing,363,31,Female,North
9/15/24,Books,3025,26,Male,East
9/16/23,Home & Kitchen,750,54,Male,South
8/5/24,Books,4666,68,Female,South
4/26/24,Electronics,9036,61,Female,South
5/10/23,Books,856,65,Female,North
11/25/24,Toys,596,31,Female,East
7/20/24,Electronics,8104,52,Male,West
9/28/24,Books,4075,47,Male,North
7/26/23,Toys,9619,31,Female,North
10/20/23,Clothing,6751,29,Female,West
5/15/23,Home & Kitchen,720,31,Female,East
1/4/24,Toys,4120,34,Female,West
5/8/23,Books,7115,59,Female,East
2/10/23,Clothing,8523,55,Female,North
4/12/23,Home & Kitchen,5315,64,Male,West
2/17/24,Clothing,8448,69,Female,West
12/27/23,Toys,5444,18,Male,East
1/4/23,Books,1230,63,Male,North
2/13/24,Clothing,4171,39,Male,South
1/29/23,Electronics,7952,50,Male,East
8/6/24,Books,5444,63,Female,South
11/21/23,Clothing,1393,34,Female,East
11/7/23,Electronics,6149,18,Female,West
10/1/24,Books,236,18,Female,East
12/6/23,Books,2029,21,Male,South
2/15/24,Books,9219,53,Female,West
4/27/24,Books,320,64,Male,East
4/18/23,Home & Kitchen,3452,59,Female,South
12/3/24,Clothing,4315,66,Male,East
5/9/24,Clothing,1221,39,Female,South
1/20/23,Clothing,7533,25,Female,North
12/28/23,Home & Kitchen,3233,15,Male,West
1/28/24,Home & Kitchen,382,35,Male,South
5/11/23,Home & Kitchen,5392,45,Female,South
1/8/24,Toys,8976,57,Female,East
8/30/24,Books,4612,44,Male,East
5/8/23,Books,7931,23,Male,South
10/18/24,Electronics,4674,52,Female,South
4/7/23,Books,577,52,Male,North
1/17/23,Home & Kitchen,2959,15,Female,South
11/7/24,Books,1375,34,Female,West
1/24/23,Books,5133,49,Male,West
5/20/23,Home & Kitchen,2391,35,Female,West
11/17/24,Electronics,8088,58,Male,West
4/19/23,Home & Kitchen,9296,35,Female,West
6/1/24,Home & Kitchen,8399,64,Male,West
1/1/23,Toys,6772,21,Female,South
11/24/24,Toys,9082,51,Male,South
8/17/23,Clothing,4718,56,Male,North
12/19/22,Books,3404,29,Male,West
2/2/23,Toys,3775,22,Female,West
11/15/23,Home & Kitchen,9430,18,Male,North
2/7/23,Toys,415,61,Male,South
9/10/24,Electronics,6753,46,Male,East
6/28/24,Home & Kitchen,1009,15,Male,East
2/16/23,Clothing,9268,69,Female,West
5/25/24,Clothing,9564,18,Male,South
3/27/24,Home & Kitchen,8215,18,Female,South
11/19/23,Clothing,2285,65,Male,West
6/13/23,Electronics,9168,23,Male,East
2/7/24,Clothing,7990,50,Male,West
2/7/23,Electronics,6504,32,Male,East
5/14/23,Home & Kitchen,6057,19,Female,North
3/11/24,Home & Kitchen,5687,30,Female,North
8/1/23,Clothing,6141,47,Male,South
9/13/23,Electronics,3972,40,Male,West
2/18/23,Toys,6583,67,Male,South
8/4/23,Books,3006,45,Female,North
3/2/23,Home & Kitchen,9445,68,Male,East
12/2/23,Toys,2122,19,Female,West
6/13/24,Home & Kitchen,5023,20,Male,East
8/29/23,Home & Kitchen,3330,47,Female,West
4/3/23,Clothing,180,36,Female,North
12/13/23,Electronics,8999,62,Male,South
7/4/24,Books,9460,42,Female,North
7/2/24,Books,2649,47,Female,East
1/17/23,Toys,9792,31,Male,South
2/28/24,Electronics,1898,56,Female,South
12/10/23,Books,6215,18,Female,South
1/21/23,Home & Kitchen,5184,62,Male,West
3/15/24,Clothing,4967,15,Female,North
3/12/23,Toys,101,30,Male,South
9/10/23,Toys,3525,33,Female,East
10/10/23,Home & Kitchen,1333,44,Female,East
3/31/24,Books,9676,32,Female,North
12/30/23,Clothing,256,69,Female,North
7/10/24,Electronics,1993,67,Female,East
9/24/23,Electronics,8336,60,Male,North
11/25/24,Home & Kitchen,960,40,Male,South
1/16/23,Electronics,5214,21,Female,East
3/15/23,Home & Kitchen,996,38,Male,East
5/21/24,Home & Kitchen,9479,59,Female,East
2/17/23,Books,3467,39,Male,South
2/11/23,Home & Kitchen,2880,41,Male,North
12/4/24,Toys,5250,44,Female,South
3/7/23,Books,9935,26,Male,North
7/3/23,Electronics,1216,50,Female,East
2/12/23,Home & Kitchen,1790,27,Male,North
3/7/23,Home & Kitchen,6680,66,Male,West
5/19/24,Home & Kitchen,7878,48,Male,North
7/31/24,Toys,957,65,Male,North
11/21/24,Electronics,3185,36,Female,West
3/13/23,Clothing,2002,53,Male,South
8/24/24,Electronics,9203,17,Female,South
6/24/23,Toys,5909,59,Female,East
3/8/24,Electronics,8024,54,Male,West
7/14/24,Clothing,2175,29,Female,South
10/19/23,Toys,3284,66,Male,West
3/20/24,Books,9885,18,Male,South
7/21/24,Toys,2840,41,Female,East
11/22/23,Home & Kitchen,7056,21,Male,West
2/24/24,Toys,4868,60,Male,West
3/1/24,Toys,3865,50,Female,South
6/19/24,Clothing,2643,56,Male,North
9/5/23,Home & Kitchen,3730,62,Female,North
6/14/23,Books,5361,31,Female,South
8/7/24,Home & Kitchen,5445,22,Female,East
12/20/23,Clothing,3869,56,Female,North
12/21/22,Home & Kitchen,1649,46,Male,South
7/22/23,Toys,5465,43,Male,East
12/15/22,Books,2580,24,Female,South
5/11/23,Home & Kitchen,4869,56,Male,North
5/1/23,Clothing,1425,31,Female,North
6/16/23,Toys,5805,17,Male,East
8/25/23,Clothing,7704,20,Male,West
11/23/24,Books,9756,44,Female,East
11/21/24,Electronics,7274,66,Female,East
10/27/23,Electronics,3942,56,Female,North
1/31/24,Books,5229,33,Female,South
6/16/23,Clothing,8766,48,Female,North
1/3/24,Books,7846,68,Female,North
2/22/24,Books,3486,60,Male,South
5/21/24,Home & Kitchen,4339,16,Male,North
2/13/23,Books,3100,33,Male,East
8/27/23,Clothing,1564,36,Male,West
4/9/23,Home & Kitchen,9782,41,Male,East
8/19/24,Toys,3787,45,Female,South
2/6/24,Books,3406,24,Female,North
5/5/23,Home & Kitchen,1895,34,Female,East
10/3/23,Clothing,139,25,Male,West
8/28/24,Toys,7810,51,Male,East
6/3/23,Home & Kitchen,6400,38,Female,East
12/28/23,Electronics,419,33,Male,East
12/11/24,Home & Kitchen,1298,62,Female,East
3/7/24,Home & Kitchen,7975,48,Male,North
7/10/23,Electronics,7480,66,Female,East
5/12/24,Toys,7307,39,Female,South
10/6/23,Books,6755,67,Male,South
7/7/23,Toys,8081,15,Male,East
11/27/24,Home & Kitchen,5629,68,Male,East
8/14/23,Electronics,9676,15,Male,West
9/27/23,Books,2286,16,Male,West
5/15/24,Toys,7357,23,Female,South
1/22/24,Toys,1443,53,Female,East
3/3/24,Clothing,2652,38,Female,East
11/22/24,Home & Kitchen,4459,66,Male,West
11/8/24,Toys,2498,33,Male,West
3/29/24,Clothing,3420,55,Male,South
9/14/23,Toys,8998,21,Male,East
5/24/23,Clothing,5451,34,Female,West
12/15/23,Electronics,5299,67,Male,East
2/16/23,Books,1898,54,Female,North
9/26/23,Clothing,2366,22,Female,North
7/25/24,Electronics,9555,69,Male,North
11/6/24,Clothing,1412,31,Female,West
3/30/23,Books,5606,46,Male,North
5/12/24,Clothing,6537,54,Male,West
5/22/24,Home & Kitchen,5895,43,Male,East
5/13/24,Home & Kitchen,5937,38,Male,East
6/5/23,Books,3634,46,Male,West
7/30/24,Electronics,3141,58,Female,West
9/29/24,Clothing,6166,42,Female,North
10/23/23,Toys,3558,39,Male,South
6/20/23,Toys,8600,37,Female,East
2/5/23,Home & Kitchen,2343,24,Male,East
1/29/24,Toys,2485,69,Male,North
11/15/24,Home & Kitchen,3380,40,Female,North
4/8/24,Toys,2134,59,Male,South
1/11/24,Toys,8082,15,Female,West
3/6/24,Electronics,3597,53,Male,West
1/11/24,Books,6447,46,Male,South
4/20/23,Books,6139,60,Female,South
6/26/24,Books,9370,17,Male,West
6/6/24,Electronics,5962,49,Male,North
7/30/23,Books,7222,41,Male,East
7/30/24,Books,5270,34,Male,East
4/16/23,Clothing,7175,24,Female,South
11/9/24,Toys,439,46,Female,North
1/27/24,Home & Kitchen,4647,62,Male,South
12/31/22,Electronics,7984,66,Female,South
1/30/24,Home & Kitchen,7981,43,Male,North
6/30/24,Toys,6433,64,Male,South
6/7/23,Clothing,1272,43,Male,East
12/20/22,Home & Kitchen,4109,64,Female,East
2/12/23,Home & Kitchen,4273,65,Female,South
1/16/23,Home & Kitchen,7135,36,Male,West
7/11/23,Clothing,3778,38,Female,South
2/27/24,Books,7979,50,Male,North
5/17/23,Home & Kitchen,1604,59,Male,East
6/23/23,Electronics,9989,53,Female,South
10/13/23,Toys,954,43,Male,East
8/5/24,Clothing,9878,50,Male,South
7/5/23,Clothing,211,47,Female,North
10/20/24,Electronics,815,61,Female,West
8/8/24,Clothing,9745,34,Male,East
10/30/23,Books,8456,21,Male,East
1/10/23,Electronics,134,53,Female,North
4/9/23,Books,6757,50,Female,West
2/24/23,Clothing,359,26,Male,East
4/14/23,Clothing,8244,50,Male,West
3/26/23,Home & Kitchen,4161,30,Female,East
4/16/24,Toys,8071,51,Female,East
8/10/24,Electronics,5902,46,Male,West
9/7/24,Toys,1409,31,Female,North
12/3/23,Home & Kitchen,2082,16,Female,West
1/22/23,Clothing,9220,37,Female,West
8/9/23,Electronics,1220,39,Female,North
11/2/23,Electronics,3599,32,Female,North
8/10/24,Home & Kitchen,603,42,Male,South
3/25/24,Home & Kitchen,1998,27,Female,East
7/12/24,Electronics,2516,56,Male,East
3/2/23,Books,8894,28,Female,West
3/5/23,Books,2482,44,Male,North
6/27/23,Home & Kitchen,533,23,Male,South
11/2/24,Books,6467,62,Male,East
2/19/23,Electronics,3358,46,Male,East
4/16/23,Clothing,664,42,Female,East
12/30/23,Books,5390,62,Male,East
11/9/23,Toys,2375,67,Male,West
7/22/23,Electronics,4165,46,Male,North
3/19/23,Clothing,9624,24,Male,West
11/2/23,Books,9206,64,Female,North
10/2/23,Books,9619,27,Female,North
12/14/22,Home & Kitchen,8210,24,Male,North
3/12/23,Electronics,3651,41,Female,North
5/25/23,Electronics,342,53,Male,West
6/1/23,Books,2870,60,Female,South
3/21/23,Clothing,1627,36,Female,East
10/15/24,Books,2392,47,Male,South
7/18/24,Electronics,4272,49,Male,North
11/15/23,Home & Kitchen,4558,42,Female,South
3/22/24,Home & Kitchen,7896,26,Male,West
2/3/23,Clothing,9985,32,Female,South
8/3/24,Electronics,1200,51,Male,South
8/18/24,Toys,7831,19,Female,West
10/19/23,Clothing,6593,39,Male,East
11/11/23,Electronics,3954,18,Female,East
2/1/24,Books,2945,45,Male,North
9/15/23,Electronics,9789,31,Male,North
1/30/24,Electronics,7757,18,Male,West
2/12/24,Home & Kitchen,2889,63,Female,North
10/28/23,Books,1857,32,Female,East
6/7/23,Books,9598,47,Female,West
6/30/24,Electronics,2557,50,Male,East
2/11/24,Home & Kitchen,3977,64,Male,East
11/1/23,Electronics,3157,45,Male,East
7/5/23,Books,6061,58,Male,North
1/7/24,Toys,1976,64,Female,West
8/28/24,Home & Kitchen,5626,59,Female,East
6/9/24,Clothing,2327,25,Female,West
10/30/24,Home & Kitchen,2462,59,Male,West
5/1/24,Toys,6763,42,Male,South
8/14/23,Books,6427,19,Female,South
7/13/23,Electronics,8535,40,Female,West
1/15/24,Toys,1794,61,Female,South
4/27/23,Home & Kitchen,4712,59,Female,West
4/9/23,Books,4134,69,Female,South
2/18/24,Books,867,19,Female,West
12/21/22,Clothing,2116,68,Female,East
11/5/24,Electronics,2915,21,Male,East
6/25/23,Clothing,1071,15,Female,South
3/13/24,Home & Kitchen,5443,18,Female,South
8/22/24,Toys,4109,35,Female,South
3/18/24,Electronics,7708,18,Female,West
8/2/23,Books,7319,36,Female,West
5/10/24,Home & Kitchen,4039,19,Female,North
2/27/23,Home & Kitchen,3919,64,Female,North
6/24/24,Electronics,9865,24,Female,East
5/19/23,Toys,582,39,Male,South
10/7/24,Home & Kitchen,4324,47,Male,West
12/26/22,Toys,3579,33,Female,West
2/7/23,Home & Kitchen,6746,44,Male,North
6/16/23,Clothing,2609,42,Male,West
9/18/24,Books,2903,19,Male,South
5/15/24,Home & Kitchen,9152,26,Female,West
7/23/23,Clothing,6990,29,Male,North
4/3/23,Clothing,2557,65,Male,East
6/11/23,Books,3253,52,Male,West
3/28/23,Books,3183,56,Female,South
2/6/24,Clothing,9433,23,Male,East
10/5/24,Toys,9024,52,Male,East
1/23/24,Clothing,9944,39,Female,East
4/20/24,Electronics,8571,50,Male,West
6/4/23,Electronics,1999,56,Male,East
11/26/24,Home & Kitchen,645,43,Female,North
4/25/23,Clothing,6069,47,Female,East
10/25/23,Electronics,5304,28,Male,West
1/5/23,Toys,7317,65,Male,North
6/19/23,Toys,2163,55,Male,North
3/11/23,Books,4980,36,Male,East
9/23/23,Books,5541,32,Female,East
9/30/23,Toys,3976,53,Female,East
2/1/23,Books,8891,44,Male,East
6/9/24,Toys,9630,29,Male,East
8/3/23,Books,1254,48,Male,North
1/28/24,Clothing,6106,38,Male,East
6/9/23,Home & Kitchen,6235,23,Male,West
3/8/24,Toys,3693,23,Female,North
12/19/23,Books,6967,18,Female,West
11/13/23,Clothing,6250,48,Female,East
9/20/24,Toys,1795,27,Female,West
5/23/24,Clothing,5764,17,Female,South
6/25/23,Electronics,5254,67,Female,North
8/5/23,Home & Kitchen,2797,26,Male,East
6/13/24,Clothing,2261,30,Male,North
2/4/23,Toys,983,25,Female,North
7/5/23,Books,7826,41,Male,North
12/30/22,Electronics,2711,21,Male,North
3/16/23,Home & Kitchen,3310,45,Female,South
4/10/24,Home & Kitchen,9822,48,Female,North
1/6/24,Books,7755,55,Female,South
8/4/23,Books,9379,63,Female,East
12/9/24,Books,4784,33,Female,East
6/17/24,Home & Kitchen,8580,60,Female,North
3/8/24,Electronics,387,15,Female,West
9/11/24,Electronics,3633,16,Female,West
4/9/24,Toys,1311,62,Female,East
5/3/24,Home & Kitchen,9469,51,Male,West
8/8/24,Electronics,2402,44,Male,South
12/12/22,Home & Kitchen,5453,21,Male,East
7/11/24,Electronics,8880,68,Male,East
7/4/23,Clothing,4898,63,Female,East
9/1/23,Clothing,8679,29,Male,West
11/28/24,Electronics,2543,49,Male,South
9/5/24,Home & Kitchen,8976,36,Male,West
12/6/23,Toys,969,29,Male,North
10/20/23,Books,7481,26,Male,West
7/20/24,Home & Kitchen,8571,53,Male,South
2/8/24,Electronics,2916,33,Male,East
5/7/24,Toys,9461,34,Female,East
10/1/23,Clothing,1113,42,Male,South
8/15/23,Home & Kitchen,7028,67,Male,East
12/5/23,Books,7560,59,Female,West
11/20/23,Home & Kitchen,4709,18,Male,West
4/15/23,Toys,2524,35,Female,South
10/25/23,Toys,5974,65,Female,North
11/30/24,Home & Kitchen,4861,37,Female,West
6/11/23,Clothing,4340,34,Male,East
1/26/23,Toys,5710,47,Male,North
1/18/24,Clothing,1665,15,Female,North
2/11/23,Home & Kitchen,3048,54,Female,North
12/1/24,Toys,3830,42,Female,West
9/15/23,Electronics,8583,47,Male,East
10/10/24,Books,926,24,Female,South
6/21/24,Clothing,5524,42,Male,North
5/28/24,Toys,4458,56,Female,South
5/30/24,Toys,8131,66,Male,East
2/8/24,Books,9808,39,Male,North
8/18/24,Electronics,8366,61,Male,South
11/6/24,Home & Kitchen,1832,63,Male,East
7/14/24,Electronics,5745,30,Female,South
3/1/23,Books,1572,41,Female,East
4/18/24,Electronics,7204,33,Male,North
8/1/24,Books,6364,17,Male,South
10/23/24,Toys,5406,64,Female,West
1/3/24,Clothing,1592,47,Male,South
9/24/23,Home & Kitchen,3882,27,Female,East
9/24/23,Clothing,3529,37,Female,South
6/9/24,Books,7317,39,Male,South
12/31/23,Electronics,3309,38,Female,East
12/23/23,Books,901,67,Male,North
5/6/24,Toys,9099,38,Male,North
4/18/24,Electronics,7750,61,Female,East
9/20/24,Home & Kitchen,3958,63,Male,South
12/18/23,Toys,8308,48,Female,West
4/3/24,Toys,5839,43,Male,East
3/8/23,Electronics,1743,36,Female,South
2/12/24,Electronics,289,31,Female,East
5/1/23,Toys,5935,62,Female,North
11/25/23,Clothing,1060,15,Female,South
3/8/24,Clothing,6216,32,Male,East
3/14/23,Clothing,8738,24,Female,North
5/21/24,Toys,6074,66,Female,South
5/20/23,Home & Kitchen,6850,40,Female,South
6/6/24,Home & Kitchen,1457,44,Male,South
7/10/23,Books,9272,40,Female,South
8/9/24,Toys,6979,69,Male,East
8/13/24,Home & Kitchen,8507,45,Male,East
3/13/23,Clothing,4999,68,Male,North
2/6/23,Clothing,9500,50,Male,South
7/8/24,Books,7396,22,Male,South
11/11/24,Clothing,3909,37,Male,North
9/10/23,Home & Kitchen,4619,24,Male,South
7/30/24,Books,6590,27,Male,South
5/26/24,Books,5173,57,Female,North
4/16/23,Clothing,1948,29,Female,North
7/20/24,Books,8676,59,Male,North
11/1/23,Books,7380,55,Male,South
3/22/23,Clothing,4684,23,Female,South
8/11/24,Clothing,6371,58,Female,West
1/10/23,Electronics,9812,42,Female,South
8/14/24,Electronics,1783,15,Male,East
5/25/23,Toys,366,56,Male,North
7/9/24,Clothing,4808,66,Male,West
2/25/24,Books,9684,24,Female,South
4/20/23,Toys,6321,43,Female,South
5/10/24,Electronics,6087,52,Female,South
8/21/24,Clothing,4356,25,Female,South
7/27/24,Toys,6087,47,Female,North
5/11/24,Home & Kitchen,8542,30,Female,West
6/1/24,Home & Kitchen,9884,45,Female,West
6/12/24,Books,8355,27,Female,East
9/23/24,Electronics,9856,37,Male,West
2/6/23,Electronics,2844,18,Female,North
12/21/23,Electronics,5637,63,Male,East
2/14/24,Clothing,9642,56,Female,East
3/3/23,Clothing,925,25,Male,West
3/11/24,Toys,9514,47,Female,South
6/8/24,Toys,457,29,Female,South
11/4/23,Books,4071,52,Male,East
8/26/24,Toys,7782,64,Female,North
7/17/24,Clothing,466,24,Female,North
6/24/23,Clothing,2072,49,Female,South
7/16/23,Books,2955,39,Male,North
5/19/24,Home & Kitchen,2973,40,Female,East
10/23/24,Books,1934,38,Female,North
8/16/23,Clothing,4127,26,Female,East
5/30/23,Electronics,3246,20,Male,South
10/4/23,Home & Kitchen,4864,43,Male,East
9/19/23,Books,5183,41,Male,West
1/8/24,Clothing,702,48,Female,East
5/1/24,Home & Kitchen,6814,56,Male,South
8/2/24,Electronics,5642,55,Male,North
10/12/24,Electronics,3226,15,Male,South
2/9/23,Home & Kitchen,5339,43,Male,East
11/10/23,Home & Kitchen,9692,25,Male,East
10/4/24,Clothing,5683,50,Female,North
4/7/23,Books,5992,31,Female,West
9/3/24,Clothing,2299,56,Female,East
5/22/24,Books,3356,16,Female,South
3/6/24,Books,2681,56,Male,West
4/6/24,Toys,2587,66,Female,West
6/8/24,Toys,4310,50,Female,West
9/3/24,Home & Kitchen,8957,43,Female,South
6/1/23,Electronics,7653,33,Male,East
5/15/24,Clothing,9653,41,Male,North
5/18/24,Electronics,7578,25,Male,East
11/11/24,Electronics,4420,50,Female,East
1/19/23,Home & Kitchen,5762,21,Male,North
9/8/24,Toys,325,40,Female,North
11/7/24,Home & Kitchen,1579,35,Male,West
3/21/23,Clothing,7952,27,Female,South
1/8/24,Toys,1745,56,Male,West
6/10/23,Clothing,5503,62,Female,North
10/12/24,Toys,8004,38,Female,South
